recommendationid,topic
127577639,"[('mmo', 0.6026), ('fun', 0.3821), ('family', 0.3722), ('for', 0.1797), ('it', 0.1745)]"
127523126,"[('mmo', 0.6473), ('laid', 0.4709), ('good', 0.2856), ('back', 0.2681)]"
127522150,"[('fun', 0.4516), ('tablet', 0.4062), ('enjoyable', 0.3977), ('game', 0.3816), ('mobile', 0.3743)]"
127516997,"[('killer', 0.4262), ('time', 0.3168), ('solid', 0.3103), ('kid', 0.3068), ('was', 0.1878)]"
127508593,"[('artix', 0.6397), ('guardian', 0.3959), ('addicted', 0.3442), ('money', 0.2897), ('purchased', 0.2271)]"
127474142,"[('nostalgic', 0.4326), ('gameplay', 0.4293), ('puns', 0.4047), ('game', 0.3627), ('fun', 0.3553)]"
127454411,"[('mmo', 0.4841), ('nominate', 0.4092), ('community', 0.3209), ('solo', 0.3186), ('award', 0.3148)]"
127422601,"[('good', 1.0)]"
127401329,"[('great', 0.8005)]"
127391973,"[('bread', 1.0)]"
127346642,"[('daily', 0.7931), ('do', 0.3413)]"
127346238,"[('fun', 0.5701), ('man', 0.4172), ('very', 0.3673)]"
127314654,"[('nice', 1.0)]"
127267870,"[('gg', 1.0)]"
127264502,"[('gg', 1.0)]"
127257553,"[('grind', 0.3427), ('bad', 0.3118), ('game', 0.2925), ('crossplay', 0.2633), ('play', 0.2399)]"
127247857,"[('mmo', 0.4568), ('game', 0.3366), ('play', 0.2682), ('friends', 0.235), ('made', 0.2316)]"
127245367,"[('gg', 1.0)]"
127241902,"[('noice', 0.7827), ('it', 0.3151)]"
127235201,"[('hours', 0.7273), ('fun', 0.6345), ('of', 0.3447)]"
127223279,"[('aq', 1.0)]"
127221468,"[('rpg', 0.5769), ('relaxed', 0.4081), ('special', 0.3763), ('nothing', 0.2497), ('nice', 0.1597)]"
127215163,"[('crossplay', 0.6552), ('mmo', 0.623), ('kids', 0.3899), ('for', 0.1693)]"
127214931,"[('hi', 1.0)]"
127212207,"[('mm', 1.0)]"
127190668,"[('looks', 0.5353), ('good', 0.3457)]"
127147327,"[('massa', 1.0)]"
127133219,"[('monkeys', 0.7983), ('are', 0.2898), ('cool', 0.2554)]"
127063270,"[('endgame', 0.5836), ('mmo', 0.5829), ('fashion', 0.5733), ('is', 0.2108), ('guess', 0.1703)]"
127020153,"[('goodd', 1.0)]"
127016803,"[('wow', 1.0)]"
127001822,"[('gud', 0.8119), ('game', 0.5638)]"
126988979,"[('game', 0.5065), ('time', 0.4654), ('pass', 0.4318), ('good', 0.308), ('to', 0.3078)]"
126966755,"[('mmo', 0.4387), ('adventure', 0.4101), ('games', 0.3947), ('bugs', 0.3344), ('boring', 0.3289)]"
126953293,"[('artix', 0.6718), ('game', 0.4319), ('entertainment', 0.4198), ('fun', 0.3962), ('old', 0.2768)]"
126947158,"[('adventure', 0.5384), ('adventures', 0.4767), ('artix', 0.4406), ('quest', 0.3491), ('3d', 0.3334)]"
126937552,[]
126927913,"[('browser', 0.4607), ('played', 0.3465), ('kid', 0.3354), ('was', 0.2181), ('when', 0.1978)]"
126927172,"[('mmorpg', 0.7384), ('game', 0.4628), ('play', 0.4297), ('loving', 0.2643), ('used', 0.2313)]"
126917322,"[('mmorpgs', 0.5704), ('game', 0.3449), ('playing', 0.3069), ('play', 0.3006), ('world', 0.235)]"
126916251,"[('guild', 0.6012), ('playing', 0.3395), ('fun', 0.3222), ('help', 0.1399), ('harsh', 0.1339)]"
126891840,"[('avatars', 0.4813), ('game', 0.3612), ('good', 0.2204), ('great', 0.2166), ('if', 0.1933)]"
126887343,"[('why', 0.626), ('not', 0.5675)]"
126827365,"[('aqw', 0.4907), ('checkpoint', 0.4205), ('map', 0.3414), ('view', 0.311), ('logout', 0.246)]"
126811117,"[('play', 0.3996), ('fun', 0.2885), ('slow', 0.2772), ('updates', 0.2748), ('recent', 0.2701)]"
126794034,"[('gud', 1.0)]"
126792742,[]
126773969,"[('game', 0.3098), ('bad', 0.2952), ('graphics', 0.2782), ('great', 0.1987), ('you', 0.1549)]"
126754051,"[('kickstarter', 0.4501), ('mmo', 0.4278), ('grindy', 0.4099), ('free', 0.2243), ('game', 0.2136)]"
126751675,"[('start', 0.3811), ('newly', 0.325), ('game', 0.3082), ('awesome', 0.248), ('good', 0.2431)]"
126746056,"[('crafting', 0.5005), ('recipe', 0.4931), ('unicorn', 0.4181), ('hours', 0.2956), ('twice', 0.2812)]"
126714232,"[('options', 0.4926), ('game', 0.3752), ('needs', 0.3144), ('but', 0.2522), ('more', 0.2233)]"
126710320,"[('times', 0.5137), ('old', 0.4523), ('the', 0.2522), ('good', 0.1824)]"
126648420,"[('steam', 0.4115), ('moved', 0.3206), ('game', 0.248), ('better', 0.2247), ('expected', 0.2077)]"
126611158,"[('ok', 1.0)]"
126590010,"[('bossfight', 0.3805), ('dungeons', 0.372), ('dungeon', 0.3359), ('aq3d', 0.3281), ('healer', 0.3154)]"
126577839,"[('xd', 0.5489), ('why', 0.3909), ('try', 0.2765), ('this', 0.2627)]"
126568063,"[('play', 0.453), ('friends', 0.3941), ('interesting', 0.3635), ('concept', 0.3336), ('better', 0.2313)]"
126546725,"[('updates', 0.5396), ('game', 0.3433), ('more', 0.2892), ('overall', 0.2832), ('needs', 0.2731)]"
126543108,"[('good', 1.0)]"
126524010,"[('anime', 0.4162), ('dancing', 0.3329), ('support', 0.2907), ('game', 0.2905), ('celebrations', 0.2766)]"
126499954,"[('goofy', 1.0)]"
126490120,"[('good', 0.4189), ('pretty', 0.3113), ('it', 0.1897)]"
126481932,"[('grind', 0.567), ('heavy', 0.412), ('players', 0.3362), ('play', 0.2956), ('lots', 0.2022)]"
126440110,"[('aq3d', 0.6394), ('mmorpg', 0.539), ('adventurequest', 0.4577), ('artix', 0.4255), ('3d', 0.4237)]"
126437152,"[('alpha', 0.438), ('game', 0.3926), ('playing', 0.3391), ('charm', 0.334), ('test', 0.2604)]"
126417678,"[('aq', 0.6958), ('3d', 0.672), ('but', 0.2931)]"
126391518,"[('grate', 0.8365), ('game', 0.5427)]"
126383226,"[('physics', 0.6464), ('boob', 0.6217)]"
126378788,"[('aq3d', 0.5701), ('rpg', 0.4707), ('aq', 0.4557), ('gaming', 0.3863), ('platform', 0.3377)]"
126354759,"[('mmo', 0.5038), ('starter', 0.3022), ('new', 0.2593), ('game', 0.2473), ('players', 0.2211)]"
126326588,"[('nice', 0.5787), ('kinda', 0.4385)]"
126320266,"[('pirate', 0.6735), ('focus', 0.3169), ('go', 0.2424), ('getting', 0.2246), ('and', 0.1553)]"
126317233,"[('mmo', 0.5163), ('grinding', 0.3883), ('grind', 0.3646), ('community', 0.327), ('game', 0.2992)]"
126311275,"[('dev', 0.7042), ('felt', 0.3442), ('close', 0.3269), ('this', 0.2359), ('never', 0.2118)]"
126299427,"[('adventure', 0.5963), ('quest', 0.5933), ('played', 0.3159), ('years', 0.3067), ('ago', 0.252)]"
126297339,"[('aqw', 0.4461), ('2d', 0.375), ('game', 0.2337), ('become', 0.2034), ('great', 0.1764)]"
126288288,"[('remake', 0.657), ('old', 0.3644), ('game', 0.3172), ('very', 0.2201), ('good', 0.2098)]"
126275360,"[('amaze', 0.4746), ('game', 0.357), ('played', 0.252), ('fails', 0.2466), ('since', 0.2432)]"
126254123,"[('3d', 0.4716), ('adventure', 0.4624), ('quest', 0.3596), ('game', 0.2948), ('fun', 0.2818)]"
126253511,"[('pve', 0.5411), ('pvp', 0.5217), ('dialogue', 0.34), ('fun', 0.3323), ('adventurequest', 0.3268)]"
126241342,"[('𝐻𝒶𝓋𝑒', 0.4377), ('𝐿𝑜𝓋𝑒𝓁𝓎', 0.4377), ('𝒹𝒶𝓎', 0.4377)]"
126238906,"[('boring', 0.4689), ('combat', 0.3514), ('game', 0.3137), ('mechanics', 0.2087), ('content', 0.185)]"
126221716,"[('3d', 0.8231)]"
126187684,"[('hi', 1.0)]"
126167776,"[('good', 1.0)]"
126162832,"[('warcraft', 0.6104), ('mmorpg', 0.6092), ('aq3d', 0.5025), ('adventure', 0.4275), ('quest', 0.3949)]"
126156248,"[('fun', 0.8209), ('its', 0.4325)]"
126145747,"[('play', 0.3952), ('game', 0.3351), ('fun', 0.331), ('phone', 0.305), ('hop', 0.2858)]"
126141267,"[('quest', 0.7014), ('go', 0.3636), ('the', 0.2053), ('for', 0.1467)]"
126125066,"[('dragonfable', 0.5569), ('aqw', 0.4904), ('game', 0.3458), ('played', 0.2946), ('growing', 0.1741)]"
126116233,[]
126109730,"[('aq3d', 0.4813), ('steam', 0.4054), ('games', 0.4017), ('playing', 0.3795), ('skipping', 0.3707)]"
126106519,"[('game', 0.5609), ('good', 0.5487)]"
126083542,"[('good', 0.8264)]"
126082849,"[('game', 0.4622), ('friend', 0.4307), ('played', 0.383), ('cool', 0.3423), ('ur', 0.334)]"
126082734,"[('unity', 0.6053), ('game', 0.2922), ('original', 0.2851), ('wait', 0.1911), ('nice', 0.1608)]"
126070042,"[('enjoyable', 1.0)]"
126062264,"[('mmorpgs', 0.4582), ('solo', 0.3744), ('quests', 0.3062), ('fun', 0.2994), ('guilds', 0.2895)]"
126059859,"[('great', 1.0)]"
126001120,"[('battle', 0.6978), ('on', 0.3975)]"
125980440,"[('arcangrove', 0.4947), ('checkpoints', 0.4929), ('story', 0.2246), ('hope', 0.215), ('entertaining', 0.2144)]"
125919142,"[('leveling', 0.5018), ('level', 0.4121), ('levels', 0.4108), ('multiplayer', 0.3337), ('solo', 0.3336)]"
125916826,"[('asf', 0.8017), ('fun', 0.6136)]"
125889448,"[('sneed', 0.6806), ('king', 0.4561), ('hate', 0.4084)]"
125873294,"[('nostalgic', 0.9097), ('enough', 0.3289)]"
125871232,"[('mmos', 0.5584), ('mmo', 0.46), ('port', 0.3695), ('ffxiv', 0.3585), ('play', 0.3346)]"
125847450,"[('phone', 0.37), ('pc', 0.3511), ('play', 0.2827), ('on', 0.186), ('can', 0.1754)]"
125808622,"[('mmo', 0.5085), ('quest', 0.3775), ('reliving', 0.3514), ('newer', 0.3174), ('fun', 0.2983)]"
125783210,"[('traaaash', 1.0)]"
125765092,"[('pee', 0.3489), ('map', 0.3398), ('paws', 0.3324), ('quests', 0.3136), ('cosplay', 0.3012)]"
125718902,"[('artix', 0.7048), ('entertainment', 0.304), ('game', 0.2805), ('best', 0.226), ('bruh', 0.2195)]"
125697489,"[('decent', 1.0)]"
125689840,"[('mmo', 0.4765), ('nostalgic', 0.386), ('free', 0.3843), ('starter', 0.3429), ('play', 0.2569)]"
125660856,"[('players', 0.3591), ('game', 0.3153), ('appreciate', 0.3065), ('much', 0.2604), ('you', 0.2146)]"
125659616,"[('awsome', 1.0)]"
125643732,"[('mining', 0.7454), ('skill', 0.4826), ('coming', 0.2228), ('soon', 0.1732)]"
125596447,"[('mmo', 0.5241), ('artix', 0.4791), ('games', 0.364), ('fun', 0.3559), ('game', 0.329)]"
125589021,"[('browser', 0.3731), ('adventure', 0.3731), ('quest', 0.3661), ('bertianna', 0.31), ('yulgar', 0.3048)]"
125585801,"[('alpha', 0.4238), ('game', 0.3691), ('accounts', 0.328), ('journey', 0.2771), ('played', 0.2734)]"
125558439,"[('mmo', 0.523), ('customization', 0.3709), ('art', 0.3425), ('cartoonish', 0.3365), ('character', 0.2958)]"
125533727,"[('2d', 0.5395), ('playing', 0.4524), ('games', 0.4498), ('honorable', 0.3401), ('life', 0.3295)]"
125500529,"[('relaxing', 0.5986), ('fun', 0.5423), ('game', 0.459), ('grindy', 0.4403), ('somewhat', 0.205)]"
125498057,"[('quests', 0.4539), ('mmos', 0.4234), ('quest', 0.413), ('rpgs', 0.3552), ('aq', 0.3176)]"
125460494,"[('mmos', 0.4846), ('mmo', 0.4596), ('blizzard', 0.4029), ('gameplay', 0.3435), ('intro', 0.2949)]"
125447942,"[('audacity', 0.5435), ('mmorpg', 0.525), ('game', 0.2665), ('fantasy', 0.2288), ('bad', 0.2263)]"
125441821,"[('dragonfable', 0.3414), ('fun', 0.3351), ('nostalgia', 0.3279), ('aqw', 0.3254), ('entertainment', 0.3238)]"
125415588,"[('aq3d', 0.7904), ('quests', 0.3595), ('enjoyable', 0.2754), ('fun', 0.237), ('design', 0.194)]"
125406101,"[('enjoying', 0.7311), ('really', 0.3371), ('it', 0.2844)]"
125390618,"[('mmorpg', 0.7846), ('interactive', 0.3883), ('community', 0.3772), ('free', 0.3374), ('enjoyment', 0.3333)]"
125387305,"[('fun', 0.377), ('game', 0.3672), ('play', 0.3251), ('new', 0.2729), ('like', 0.2117)]"
125338402,"[('aq', 0.4506), ('armor', 0.4121), ('nostalgia', 0.3455), ('cosmetically', 0.2888), ('worlds', 0.2704)]"
125336334,"[('elvira', 0.6391), ('quest', 0.392), ('evr', 0.3876), ('she', 0.3074), ('sexy', 0.2815)]"
125301382,"[('aq3d', 0.6725), ('rpg', 0.4165), ('rp', 0.3272), ('play', 0.2788), ('hours', 0.2683)]"
125286464,"[('dungeons', 0.4085), ('chests', 0.3105), ('quit', 0.3016), ('clicking', 0.2651), ('devs', 0.2647)]"
125281383,"[('fun', 0.3602), ('game', 0.3043), ('adult', 0.2372), ('life', 0.2357), ('community', 0.2315)]"
125253727,"[('adventure', 0.3972), ('3d', 0.3502), ('play', 0.3361), ('old', 0.3321), ('2d', 0.3073)]"
125238263,"[('oof', 0.9022)]"
125210975,"[('3d', 0.6589), ('confirm', 0.2385), ('is', 0.1956), ('fact', 0.1411), ('it', 0.1224)]"
125195104,"[('gameplay', 0.4848), ('randoms', 0.4368), ('death', 0.3579), ('endless', 0.3343), ('grind', 0.2851)]"
125169988,"[('controller', 0.4391), ('graphics', 0.2843), ('awesome', 0.2572), ('game', 0.2552), ('leveling', 0.2543)]"
125144783,"[('pvp', 0.6913), ('cosmetics', 0.6763), ('and', 0.0939)]"
125125280,"[('mmorpg', 0.716), ('community', 0.3538), ('devs', 0.332), ('cosmetic', 0.287), ('players', 0.2826)]"
125080642,"[('nostalgia', 1.0)]"
125077270,"[('mmo', 0.794), ('fantastic', 0.4165)]"
125032864,"[('fable', 0.6318), ('dragon', 0.578), ('started', 0.3936), ('here', 0.2481), ('we', 0.2406)]"
125014600,"[('adventurequests', 0.6994), ('adventure', 0.5281), ('rpg', 0.5033), ('3d', 0.4936), ('battleon', 0.4548)]"
124973568,"[('dragon', 0.3493), ('beta', 0.3396), ('samurai', 0.3342), ('dragons', 0.2978), ('game', 0.2731)]"
124968132,"[('lot', 0.4137), ('cosmetic', 0.3174), ('fun', 0.2977), ('humour', 0.2853), ('game', 0.2848)]"
124960364,"[('afk', 0.5211), ('rewards', 0.4767), ('event', 0.3132), ('points', 0.3028), ('10', 0.2308)]"
124959371,"[('warcraft', 0.6147), ('rpg', 0.6102), ('mmo', 0.4498), ('rotations', 0.3285), ('classes', 0.2912)]"
124945026,"[('bugs', 0.4011), ('dragon', 0.3821), ('crystals', 0.2995), ('release', 0.2363), ('wastelands', 0.2193)]"
124935717,"[('fish', 0.4713), ('jagex', 0.4355), ('day', 0.3576), ('drop', 0.345), ('play', 0.3229)]"
124925662,"[('soul', 0.4937), ('intro', 0.4703), ('gaming', 0.3541), ('modern', 0.2559), ('more', 0.2044)]"
124925589,"[('aq3d', 0.6481), ('mmorpg', 0.4645), ('aqw', 0.4509), ('mmorpgs', 0.4478), ('3d', 0.3909)]"
124904831,"[('combat', 0.5914), ('gameplay', 0.4746), ('action', 0.3664), ('games', 0.3603), ('play', 0.3239)]"
124890613,"[('grindfest', 0.6198), ('nostalgia', 0.556), ('repetitive', 0.4416), ('gameplay', 0.3999), ('too', 0.1619)]"
124884340,"[('quest', 0.4454), ('quests', 0.4147), ('travel', 0.4039), ('unlock', 0.3112), ('grind', 0.3077)]"
124875234,"[('game', 0.3208), ('remember', 0.3097), ('original', 0.2864), ('ago', 0.2863), ('playing', 0.2352)]"
124871301,"[('artix', 0.4617), ('2d', 0.4128), ('adventurequest', 0.4086), ('mmo', 0.3857), ('games', 0.3397)]"
124829125,"[('mmorpg', 0.6857), ('ftp', 0.5839), ('fun', 0.4849), ('enjoyable', 0.4586), ('games', 0.4162)]"
124789360,"[('1998', 0.612), ('2022', 0.5831), ('feels', 0.2763), ('like', 0.2085)]"
124783078,"[('game', 0.3482), ('pc', 0.346), ('play', 0.2949), ('phone', 0.2554), ('seems', 0.23)]"
124753691,"[('gear', 0.4564), ('combat', 0.4519), ('progression', 0.3993), ('game', 0.3043), ('attack', 0.3005)]"
124752670,"[('mmo', 0.5624), ('talent', 0.3079), ('skill', 0.3067), ('free', 0.2538), ('as', 0.1545)]"
124750676,"[('mmorpg', 0.5769), ('pvp', 0.3934), ('game', 0.3869), ('community', 0.3426), ('activities', 0.3359)]"
124749446,"[('mmo', 0.5061), ('f2p', 0.4403), ('gameplay', 0.3752), ('p2w', 0.3039), ('dungeons', 0.2692)]"
124744399,"[('można', 0.531), ('fajna', 0.4722), ('oczekiwać', 0.4453), ('telefonie', 0.4413), ('gierka', 0.4125)]"
124737116,"[('gameplay', 0.3459), ('oldschool', 0.3403), ('guardian', 0.3123), ('tutorials', 0.2825), ('game', 0.2644)]"
124730259,"[('adventurequest', 0.5993), ('3d', 0.4473), ('quest', 0.418), ('hack', 0.3794), ('game', 0.3104)]"
124710961,[]
124698280,"[('nostalgia', 0.7722), ('vote', 0.3017), ('for', 0.2636), ('up', 0.2279)]"
124696014,"[('terrible', 0.899)]"
124691999,"[('game', 0.3987), ('mmo', 0.3916), ('pirates', 0.3867), ('playing', 0.3823), ('browser', 0.3661)]"
124681030,"[('adventure', 0.6637), ('omg', 0.4226), ('love', 0.3415), ('the', 0.1666)]"
124677906,"[('game', 0.5514), ('great', 0.4739)]"
124673974,"[('mmo', 0.5975), ('modern', 0.3407), ('dated', 0.2867), ('convenience', 0.2299), ('download', 0.2255)]"
124673491,"[('pay', 0.3673), ('sub', 0.3095), ('game', 0.3021), ('money', 0.2098), ('your', 0.1988)]"
124672455,"[('loading', 0.4459), ('load', 0.4043), ('reload', 0.3657), ('loaded', 0.3555), ('tilly', 0.3467)]"
124671739,"[('gamne', 0.5177), ('gmen', 0.4602), ('lioke', 0.3731), ('food', 0.3651), ('veyb', 0.3219)]"
124661354,"[('aqworlds', 0.5843), ('3d', 0.3805), ('2d', 0.351), ('games', 0.2499), ('fun', 0.2208)]"
124653946,"[('memories', 0.4605), ('game', 0.2973), ('playing', 0.234), ('installed', 0.2306), ('sucks', 0.2292)]"
124653723,"[('cool', 0.6759), ('very', 0.4957)]"
124649170,"[('mmo', 0.7973), ('funny', 0.4887)]"
124640529,"[('aq3d', 0.5986), ('3d', 0.4692), ('aqworlds', 0.4083), ('gameplay', 0.3727), ('developers', 0.3286)]"
124639999,"[('good', 0.6881), ('its', 0.5299)]"
124634397,"[('nyan', 0.5675), ('cat', 0.531), ('be', 0.2987), ('can', 0.2588), ('you', 0.2222)]"
124603657,"[('premium', 0.4811), ('upgrade', 0.3971), ('mmorpg', 0.3789), ('f2p', 0.3032), ('questgiver', 0.282)]"
124603059,"[('game', 0.4164), ('playing', 0.393), ('og', 0.3691), ('fun', 0.3497), ('old', 0.3316)]"
124601534,"[('aqw', 0.496), ('lit', 0.4873), ('gameplay', 0.2561), ('graphic', 0.2504), ('its', 0.2157)]"
124599705,"[('artix', 0.5272), ('mmo', 0.342), ('waiting', 0.2742), ('stages', 0.2454), ('games', 0.2426)]"
124597328,[]
124578247,"[('boring', 0.7524), ('simple', 0.5301), ('incredibly', 0.3352), ('and', 0.2362)]"
124576381,"[('kick', 0.4523), ('scam', 0.4418), ('game', 0.3545), ('regret', 0.3372), ('starting', 0.3031)]"
124573966,[]
124572786,"[('pass', 1.0)]"
124567683,"[('poggers', 1.0)]"
124566437,"[('better', 0.432), ('wow', 0.3431), ('than', 0.2914)]"
124561957,"[('original', 0.3877), ('children', 0.3325), ('generic', 0.3204), ('opinion', 0.2613), ('12', 0.2445)]"
124561335,"[('elvira', 0.6694), ('bae', 0.3573), ('wixards', 0.3321), ('101', 0.297), ('looks', 0.2615)]"
124560622,"[('review', 0.4143), ('playing', 0.3969), ('game', 0.3885), ('account', 0.333), ('developer', 0.2798)]"
124553051,"[('controls', 0.4332), ('gw2', 0.4084), ('uninstall', 0.3479), ('gameplay', 0.2835), ('changeable', 0.2707)]"
124523733,"[('mobile', 0.5659), ('version', 0.4245), ('worse', 0.4219), ('than', 0.2152), ('even', 0.1696)]"
124484780,"[('fun', 0.6335), ('cool', 0.4176), ('its', 0.3474), ('and', 0.2332)]"
124448491,"[('games', 0.4617), ('game', 0.3723), ('play', 0.3221), ('free', 0.3118), ('online', 0.255)]"
124447940,"[('tanking', 0.5549), ('mmo', 0.3364), ('heal', 0.2948), ('waster', 0.2512), ('fighting', 0.216)]"
124397122,"[('eh', 1.0)]"
124392044,"[('mmorpg', 0.6591), ('artix', 0.4178), ('game', 0.3313), ('community', 0.3209), ('play', 0.3172)]"
124351896,"[('mmorpg', 0.555), ('autosh', 0.4739), ('gameplay', 0.4428), ('enjoyable', 0.3269), ('nostalgic', 0.3082)]"
124335329,"[('unicorn', 0.6594), ('game', 0.3284), ('hours', 0.2694), ('you', 0.2629), ('wanna', 0.2589)]"
124292058,"[('extension', 0.4604), ('charisma', 0.3912), ('game', 0.272), ('play', 0.2556), ('its', 0.1979)]"
124262653,"[('rpg', 0.6987), ('game', 0.4628), ('brain', 0.2837), ('dead', 0.2801), ('said', 0.2423)]"
124258529,"[('game', 0.387), ('ads', 0.3242), ('fun', 0.3206), ('play', 0.3097), ('strong', 0.2544)]"
124201167,"[('gamer', 0.5612), ('game', 0.3954), ('fun', 0.3823), ('grindy', 0.3318), ('quirky', 0.3242)]"
124184000,"[('crashes', 0.6542), ('door', 0.3811), ('deaths', 0.3249), ('just', 0.1437), ('it', 0.1432)]"
124144773,"[('aq3d', 0.5963), ('gaming', 0.399), ('mmorpgs', 0.3712), ('dungeon', 0.3571), ('adventure', 0.3452)]"
124128025,"[('ig', 0.7964), ('good', 0.6414)]"
124106527,"[('armour', 0.4627), ('combat', 0.4347), ('game', 0.3151), ('simple', 0.2765), ('depth', 0.2732)]"
124068174,"[('gud', 1.0)]"
124062734,"[('artrix', 0.5832), ('game', 0.4301), ('fun', 0.411), ('its', 0.2378), ('duh', 0.1795)]"
124051303,"[('aq', 0.4799), ('kick', 0.4474), ('agame', 0.4035), ('play', 0.3607), ('com', 0.2518)]"
124012919,"[('lvls', 0.5212), ('lvl', 0.4593), ('classes', 0.332), ('grinding', 0.3255), ('farming', 0.321)]"
123969975,"[('bugs', 0.6949), ('game', 0.3101), ('worse', 0.2419), ('its', 0.1873), ('this', 0.1866)]"
123935810,"[('aq', 0.5492), ('dragonfable', 0.4672), ('playing', 0.3354), ('fun', 0.3015), ('recommend', 0.2617)]"
123927452,"[('aq3d', 0.4729), ('aq', 0.3422), ('classes', 0.3306), ('styles', 0.3264), ('playstyle', 0.3177)]"
123908111,"[('game', 0.5774), ('love', 0.3736), ('this', 0.2555)]"
123805066,"[('game', 0.5471), ('awesome', 0.5285)]"
123789144,"[('pvp', 0.4412), ('lore', 0.3855), ('seasons', 0.351), ('updates', 0.3273), ('holidays', 0.2897)]"
123648212,"[('mmorpgs', 0.6026), ('aq2d', 0.5251), ('characters', 0.3549), ('game', 0.306), ('play', 0.3028)]"
123607415,"[('rpg', 0.4547), ('toon', 0.3595), ('dailies', 0.3589), ('level', 0.3571), ('game', 0.3421)]"
123568951,"[('adventure', 0.5551), ('quest', 0.5378), ('aq', 0.4641), ('fun', 0.3596), ('worlds', 0.3434)]"
123550027,"[('adventure', 0.508), ('adventures', 0.4563), ('quest', 0.4481), ('casual', 0.3538), ('gameplay', 0.3383)]"
123410378,"[('classes', 0.5977), ('engaging', 0.5897), ('cool', 0.3611), ('nice', 0.2959), ('and', 0.1464)]"
123375619,"[('decent', 0.3431), ('loading', 0.3287), ('game', 0.3269), ('screen', 0.3256), ('graphics', 0.2791)]"
123254708,"[('aiight', 0.7189), ('guess', 0.3825), ('it', 0.3775)]"
123237449,"[('mmo', 0.7199), ('fun', 0.4376), ('includes', 0.2353), ('all', 0.2013), ('pretty', 0.1912)]"
